"","monthly_income","sex"
"1",2238.94697575399,"female"
"2",2683.02342332917,"male"
"3",3100.82921125761,"female"
"4",2698.51035134562,"male"
"5",2637.32984318737,"female"
"6",3015.44724329082,"male"
"7",3092.82023266352,"female"
"8",2993.70829081973,"male"
"9",3354.13818714126,"female"
"10",2814.28998111222,"male"
"11",2793.76267247483,"female"
"12",3028.61644850084,"male"
"13",2867.27281327161,"female"
"14",3302.31159876365,"male"
"15",3189.19232167871,"female"
"16",3210.58375084494,"male"
"17",3556.62402913406,"female"
"18",2845.57701361845,"male"
"19",3029.0012785056,"female"
"20",2411.98014945544,"male"
"21",2983.91382777758,"female"
"22",2494.0908435145,"male"
"23",3285.48602324243,"female"
"24",3153.06985441994,"male"
"25",2970.83119956008,"female"
"26",3098.73985693964,"male"
"27",3178.20948977718,"female"
"28",2236.59386797714,"male"
"29",3069.23699439168,"female"
"30",3188.13773878032,"male"
"31",2738.37450970458,"female"
"32",2596.01543996455,"male"
"33",3052.39892421454,"female"
"34",2762.15560795155,"male"
"35",3549.12228167122,"female"
"36",4074.28248728771,"male"
"37",2760.34250503786,"female"
"38",3109.39182090553,"male"
"39",3431.33550737301,"female"
"40",3807.50679718565,"male"
"41",3041.08442049516,"female"
"42",2995.56660467488,"male"
"43",3198.19130550746,"female"
"44",2600.94734461106,"male"
"45",2800.24844216291,"female"
"46",3418.13703970033,"male"
"47",2523.26741983591,"female"
"48",1885.10455167514,"male"
"49",3432.94842807647,"female"
"50",2998.99914411107,"male"
"51",3236.06802463317,"female"
"52",3063.18819912036,"male"
"53",3422.09389188378,"female"
"54",3217.52378874951,"male"
"55",2424.85832696323,"female"
"56",2701.55210943102,"male"
"57",2471.83398331954,"female"
"58",2778.05104837116,"male"
"59",2788.19254760353,"female"
"60",3218.76379981444,"male"
"61",3468.40235242423,"female"
"62",2993.37049525833,"male"
"63",3574.78408075521,"female"
"64",3894.39847160883,"male"
"65",3380.70628280229,"female"
"66",3043.35357149831,"male"
"67",3523.49047309859,"female"
"68",2567.27306206427,"male"
"69",2703.04917404539,"female"
"70",2532.64941039224,"male"
"71",2947.07633657579,"female"
"72",3323.81056071778,"male"
"73",2741.65808807811,"female"
"74",3351.12581468082,"male"
"75",2309.43169244663,"female"
"76",3045.22478612354,"male"
"77",1384.55507127566,"female"
"78",3389.87904126103,"male"
"79",3266.09924714773,"female"
"80",2465.92219032928,"male"
"81",2578.40870581888,"female"
"82",3015.22813039454,"male"
"83",2971.3332055162,"female"
"84",3306.77504382207,"male"
"85",2341.72578122562,"female"
"86",2059.67303948956,"male"
"87",3218.3610809297,"female"
"88",3349.33077424293,"male"
"89",2892.41988662169,"female"
"90",4455.83928186742,"male"
"91",2578.82839987127,"female"
"92",3232.11597942308,"male"
"93",2869.12242389776,"female"
"94",2470.29775111865,"male"
"95",3031.01013690967,"female"
"96",2695.72775652272,"male"
"97",3043.58429681541,"female"
"98",2430.04270564759,"male"
"99",3037.98907900935,"female"
"100",2844.15145470255,"male"
"101",3052.75772656754,"female"
"102",2974.77846979681,"male"
"103",2284.77918707831,"female"
"104",2842.72360430866,"male"
"105",2531.56714235656,"female"
"106",3596.73107992482,"male"
"107",2383.36380867136,"female"
"108",2759.64567408358,"male"
"109",2142.02842284872,"female"
"110",3049.17048433118,"male"
"111",3364.36400884755,"female"
"112",3274.74783929207,"male"
"113",3399.51616074463,"female"
"114",3470.82993146731,"male"
"115",2417.55063155842,"female"
"116",3008.25600955577,"male"
"117",2648.68095591464,"female"
"118",3318.55141667552,"male"
"119",3102.61626004807,"female"
"120",3803.43386222496,"male"
